% 
% 
@RELATION ReferenceColorSimilarity 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE 41 REAL
@ATTRIBUTE 42 REAL
@ATTRIBUTE 43 REAL
@ATTRIBUTE 44 REAL
@ATTRIBUTE 45 REAL
@ATTRIBUTE 46 REAL
@ATTRIBUTE 47 REAL
@ATTRIBUTE 48 REAL
@ATTRIBUTE 49 REAL
@ATTRIBUTE 50 REAL
@ATTRIBUTE 51 REAL
@ATTRIBUTE 52 REAL
@ATTRIBUTE 53 REAL
@ATTRIBUTE 54 REAL
@ATTRIBUTE 55 REAL
@ATTRIBUTE 56 REAL
@ATTRIBUTE 57 REAL
@ATTRIBUTE 58 REAL
@ATTRIBUTE 59 REAL
@ATTRIBUTE 60 REAL
@ATTRIBUTE 61 REAL
@ATTRIBUTE 62 REAL
@ATTRIBUTE 63 REAL
@ATTRIBUTE 64 REAL
@ATTRIBUTE 65 REAL
@ATTRIBUTE 66 REAL
@ATTRIBUTE 67 REAL
@ATTRIBUTE 68 REAL
@ATTRIBUTE 69 REAL
@ATTRIBUTE 70 REAL
@ATTRIBUTE 71 REAL
@ATTRIBUTE 72 REAL
@ATTRIBUTE 73 REAL
@ATTRIBUTE 74 REAL
@ATTRIBUTE 75 REAL
@ATTRIBUTE 76 REAL
@ATTRIBUTE 77 REAL
@ATTRIBUTE class {1-0, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9} 

@DATA 
0.6801323079266605,0.6595556299605582,0.604231121009403,0.5374808525143034,0.47108857729777115,0.4110222254967341,0.3608765257968124,0.3230491062138143,0.299142967148016,0.2901090770030332,0.29629616748052223,0.317463526535741,0.3527721031061372,0.40074301179686694,0.45913910429932764,0.524632784733814,0.5918539270209248,0.6506136388740172,0.7757772928003166,0.756632667913471,0.7133767107748874,0.6641362865056762,0.6161277704502134,0.573052023309707,0.5372339115052515,0.5102714333514685,0.49325160469032836,0.4868252925076231,0.4912324210283244,0.5063082168106809,0.5314791528404669,0.5657426441617599,0.6076066445863587,0.6549154374592784,0.7043365226267536,0.7496986214168684,0.7134733171514892,0.6929215738504626,0.6376460636920176,0.5709305464462961,0.5045599294748558,0.44450597521844487,0.39436729764766226,0.35654347574601314,0.33263935996764105,0.32360692569838523,0.329795119491485,0.35096334471627355,0.38627214805833937,0.43424157092247934,0.49263283064876956,0.5581145875468014,0.6253124559056711,0.6840339227938553,0.8174833853247206,0.8001932970713573,0.7584238850136548,0.7098587082520127,0.662159435350209,0.6192357479501364,0.5834973648536385,0.5565779391477607,0.5395803355547866,0.5331624297800517,0.5375663922501616,0.5526261139464229,0.5777623180397318,0.6119586906798928,0.6536917310331994,0.7007303511219283,0.7495555647693971,0.7935709286020434,0.6725685372933637,0.701645903304028,0.7140434562866544,0.7012042719277187,0.658313647141696,1-0
0.6849047629650293,0.6632247054632314,0.6055758411863279,0.5370247650893768,0.4693737896164735,0.4084161544264678,0.3576333174445457,0.31936127114484036,0.29517095359670736,0.28599835659672274,0.29218844449673365,0.3135060168186491,0.3491281974962459,0.39760825030303776,0.4567687465905262,0.5233910190149502,0.5922867064162572,0.6534012869928232,0.7784095153120925,0.7573842706225691,0.7124079687502771,0.6621383553540179,0.6134445980874839,0.5698805190780455,0.5337064088069539,0.5064900802648651,0.4893043407104878,0.4827941425383652,0.4871985801652237,0.5023562224163366,0.5277018924623759,0.5622494194723598,0.6045384249342034,0.6524767698218445,0.7028690435170775,0.7498635461188159,0.7114704053901713,0.6896751563494381,0.6330278039166728,0.5657173274891842,0.49899553288474613,0.43867363323706093,0.388314093498045,0.3503121735142477,0.3262747305204656,0.31715682284429125,0.3233099343613966,0.3444943117300895,0.3798702706042343,0.42795820713938443,0.48652549690995933,0.5522727311471829,0.6199566447109937,0.6798615003031827,0.8015729449575459,0.7862517095935072,0.7472154871736469,0.7003311739953388,0.6535940678466832,0.6112193435720237,0.5757887560514221,0.549030197524239,0.5320983462856393,0.5256780174060353,0.5300214176310476,0.5449580657756343,0.5698884068244647,0.603753701862544,0.6449516325574584,0.6911068093595093,0.7384405363367613,0.7800152622100929,0.6627007895233679,0.6908493017937645,0.7039047941352297,0.6938640503697305,0.654938170656192,1-0
0.6839270274255067,0.661289869810284,0.6028277011585225,0.5338257712714152,0.46595890043610105,0.4049303230039529,0.3541723674396129,0.3159926558452369,0.291944083047167,0.2829502335822854,0.28934721647728023,0.3108937003808134,0.3467633929998389,0.39550943081005707,0.4549586032400119,0.521901314797885,0.5911544057332699,0.6525914714586978,0.7739976855639877,0.7522460845081915,0.7075274204898869,0.657528209133127,0.6090523051388645,0.56567372151464,0.5296687547355758,0.5026129811555875,0.48558152341231214,0.4792182014668703,0.4837585462697106,0.4990354387807398,0.5244755688443612,0.5590810003781578,0.6013732039644449,0.649229651081047,0.6994023435432157,0.745974622784008,0.7132822481284433,0.6901808543616006,0.6321036081901692,0.5639893294099508,0.49686460048653014,0.4363669874402513,0.3859704493287116,0.34802361428801326,0.32410634254240334,0.3151570860237709,0.32151706056743096,0.34294082083880534,0.37858798096388924,0.4269851289988577,0.48591714527849655,0.5521239897221453,0.6204419761659926,0.6812320079143864,0.7989972524389629,0.7834874138983825,0.7443958062137788,0.697524784119473,0.6508465137372191,0.6085593295813811,0.5732360744345387,0.546598886173653,0.5297975368442923,0.5235119504805676,0.5279891099215135,0.5430526870398031,0.5680962515981577,0.6020523077966063,0.643306113953735,0.6894623052330072,0.7367048348338872,0.7780124974014728,0.6635822253201494,0.6898701682538694,0.7011700376094836,0.6898993349339878,0.6504976780133845,1-0
0.697908368660128,0.673577666368029,0.6110863694976624,0.5378539570943653,0.46603333542292774,0.4015230580440332,0.34788723736455235,0.3075327046105054,0.28208462234346793,0.2725124145070183,0.27917122863532484,0.30181190117120976,0.33957383475419095,0.3909502505197092,0.45368341735786316,0.5244539545904887,0.5979311393427743,0.6636813452671172,0.7712552374157254,0.7522565760644364,0.7079771542907504,0.6567331181204729,0.6064534516070588,0.5612158420858023,0.5235539266047037,0.49519305091338395,0.4772997255130813,0.4705695758023753,0.4752576280814149,0.49118598677101505,0.517738738033153,0.5538372180447472,0.5978679775113963,0.6474787436535381,0.6989878574507163,0.745548767403665,0.7314669758534836,0.7068468468055068,0.643950036334516,0.5704495724584685,0.4984636696670991,0.43384856479953204,0.38014542029540915,0.3397486940165588,0.3142774394529968,0.30469819545920934,0.3113652309712623,0.3340303739504762,0.3718361546777763,0.42328219669689926,0.48612318027158447,0.5570628616560792,0.6308129177647216,0.6969748999184662,0.8132614922036789,0.7956825122410136,0.7522486732716831,0.7012667969277249,0.651042622785323,0.6057976745886945,0.5681140581161495,0.5397333326878799,0.521827499213936,0.5150940615971836,0.5197886547725805,0.5357333547077539,0.56231120361858,0.5984395467957285,0.6424919477079558,0.6920755297541944,0.7433834030192789,0.7892087799392322,0.6572785912739729,0.6865509807048421,0.6987520658451566,0.6862007791452674,0.6448830160518159,1-0
0.657816838744765,0.6380840085507669,0.585658993399724,0.5232257637617813,0.4615648316761664,0.4059836902963188,0.35967259568990523,0.32477083754771013,0.30271621128534815,0.29436487657516036,0.30003198816801435,0.31950185672753395,0.35202086605603866,0.3962637653771684,0.45023496366355753,0.5109829182202369,0.5737493393498809,0.629323947386225,0.7566326718380968,0.737101335614967,0.6958020044216713,0.6497570913989476,0.605209704107903,0.5653822101616979,0.5323252324713369,0.5074628975066816,0.49177059310806087,0.485834940472874,0.48987325482282335,0.5037382139431855,0.5269150437466122,0.5585062984865167,0.5971845254815278,0.6410509063349422,0.6872085422624633,0.7303416239634054,0.692479358550914,0.6728176929998267,0.6214272594537554,0.5601944915519517,0.49943125934762694,0.4444666287982908,0.398567134899999,0.363927904281571,0.3420213595619437,0.33372196126192266,0.3393507588281681,0.3586877521357123,0.39096311571774073,0.4348196534338214,0.488208235685753,0.5480991372668993,0.6096799664923149,0.6640464629213458,0.7918481947082808,0.7778893120079734,0.7422589441097076,0.6994644220415385,0.6568080169622142,0.6181355607199693,0.5858027552826242,0.5613866200213832,0.5459411461451473,0.5400912807928541,0.5440667885751421,0.5577112738755711,0.580476180827591,0.6113930165797183,0.648996052360176,0.6911127744777822,0.7342891425776589,0.7721909539769362,0.6911754823104694,0.7079247127019267,0.7109319458117235,0.692821063414203,0.6481157838001045,1-0
0.6881297451938332,0.6662445252457836,0.6081433968500322,0.5388724653363546,0.47038298908926773,0.4086072433680847,0.3571176904228672,0.3183080864691961,0.29378537510206193,0.2845055183951811,0.2908199726445511,0.3124873432418405,0.34866522483162865,0.39787158948775847,0.45787242153671626,0.5253595197907444,0.5950025422010934,0.6565594288115433,0.779667169503375,0.7589516304918559,0.7141831945766325,0.6636340017746962,0.6144604225905992,0.5703817630238177,0.5337465891999258,0.5061735639820332,0.48876565105337566,0.48218414251590463,0.4866734508819734,0.5020672607022625,0.5277847172237989,0.5628107787968569,0.6056370842613295,0.6540902558841396,0.7048272855844679,0.7517316243011634,0.7171658262030287,0.6950495509487966,0.6370864830146454,0.5682779128427936,0.5002195608492849,0.4387694358798565,0.38750852357398624,0.34884915031441455,0.3244125259162008,0.3151628486690999,0.3214543342318863,0.3430435145420843,0.37908049625488893,0.4280697531634128,0.48775896995479895,0.5548282623938634,0.6239998066729403,0.6853234179175536,0.8078432054314602,0.7917489247108859,0.7510409296519603,0.7027308603239668,0.6548434031189956,0.6115449139442003,0.5753966665753699,0.5481226838667852,0.5308796315643051,0.5243547850589814,0.5288008880946122,0.5440452952114941,0.5694839047036627,0.6040526755472402,0.6461472573596843,0.6934020984720759,0.7420728217310156,0.7852290037992572,0.6605221409667614,0.6904605527226254,0.7045799220460345,0.6949078488675795,0.6559029630132935,1-0
0.7029792672356381,0.679376366688279,0.6168893220740316,0.543009065557506,0.47030641438838705,0.4048873974278304,0.35042572991383103,0.3093942717522988,0.28346015796905705,0.27361824007455804,0.28023547538552523,0.3030617069153878,0.3412221051298838,0.393180653977744,0.4566307790426266,0.5281736510057443,0.6023454432301208,0.6685081196237843,0.7844448259522768,0.7630622687128336,0.7165646648120545,0.6638378948669058,0.6124015391375773,0.5662132434709881,0.5277801187337444,0.49882812041608837,0.48053146265876107,0.4735936952051584,0.47827548457221797,0.4944017177734593,0.5213573116544173,0.5580655013905351,0.6029234692239612,0.6536188509407806,0.7066010158799712,0.7554306213434909,0.7316759054406773,0.7064175365943367,0.6430310730096883,0.5693650759171169,0.4970097618866053,0.43187437910254334,0.3776157348673387,0.3367181474359887,0.31086064280690123,0.3010454655802413,0.30764208217888805,0.33039802466098045,0.3684306289896078,0.4201905673915023,0.4833560655460373,0.5545269523828215,0.6283535995691413,0.6948901511419743,0.8068672138513633,0.7904991035601732,0.7486806439586894,0.6984073491130183,0.6483088289133124,0.6029035469951405,0.5649479190298549,0.5362849275732301,0.5181463248045605,0.5112629152687715,0.5159040036421793,0.5318878539905179,0.5585750226616041,0.5948367428653951,0.6389654577008366,0.6884293781449561,0.7391922500100019,0.783798090247895,0.6438085628401659,0.6775675364069269,0.6949849097139876,0.688155868537034,0.6516923887890514,1-0
0.716436425547199,0.6916002421364984,0.6270241855467641,0.5508278188948674,0.47587420080386295,0.4084485256682542,0.3523410051715849,0.3101032838570445,0.28345444590688784,0.2734187065320547,0.28037134084503,0.30404987899253033,0.3435461552050776,0.3972680165641068,0.4628250451015206,0.5366935198047298,0.6132050075180202,0.6813158761101082,0.7956987556611963,0.7749167253385225,0.7270449690407076,0.6724157117026959,0.6191551498107366,0.5713826802264408,0.5316736803710933,0.5017955642586821,0.48294986483937524,0.47585550259743414,0.48077666080234166,0.49752965346288613,0.525478426997038,0.5635119786157123,0.6099766503524978,0.6624791214113431,0.7172987768179561,0.7674529676097536,0.7386722009199357,0.7140006825991716,0.649976050943241,0.5742770001483632,0.4996627156584719,0.4324590191929926,0.3764959263529885,0.3343491949468081,0.3077520889385595,0.29773629880727376,0.30467973910960156,0.3283185880518355,0.3677386699785238,0.4213357730004743,0.4866988346449545,0.5602675407818287,0.6363260950558015,0.7038643987321599,0.819695323568073,0.8017000686506405,0.75690024067569,0.7039228964072773,0.6515482368872437,0.6042823986113811,0.5648766477218669,0.5351802498075151,0.5164344661386677,0.5093769772622557,0.5142781896636132,0.530950594339488,0.558742623004847,0.5965090815982205,0.642525389022341,0.6942457569467653,0.7476101904331559,0.7949841160010354,0.635747853708553,0.6754217168120795,0.6975875978061508,0.6936500250057146,0.6583263265685881,1-0
0.7032724422702654,0.6790101298057979,0.6154055267193984,0.5411348651306763,0.46846954083759473,0.4032584319303639,0.34903188929547335,0.30818284243449234,0.2823338659297452,0.2724578076583636,0.2789167620760028,0.3014713120696675,0.33927421889223086,0.3908388768255597,0.4539423570389272,0.5253324076370409,0.5998139215156516,0.6671679689306759,0.7784991480197543,0.7586299561374842,0.7127524791670061,0.6603704185759106,0.6092680908354147,0.5633975119018126,0.5252312829612643,0.4964674346369284,0.47826190523495343,0.47130864502650344,0.47586649420027644,0.49176590827109334,0.5184049134450298,0.5547281586281932,0.5991639206738764,0.6494408483824639,0.7020437270931691,0.7504347737964299,0.7278079879201398,0.7035158793281724,0.6410317586557819,0.5679129258931819,0.49604463313629515,0.43135811684472813,0.3774737331362993,0.3368406370939346,0.31111360902588986,0.30128204748033516,0.3077136211280938,0.3301654764777785,0.367776406619534,0.41903144419122146,0.48165770872506214,0.5523197492049965,0.6257221051412267,0.6918093768196428,0.8027921027438054,0.7870158950558832,0.7459418466637656,0.6963423272989072,0.6468261457298923,0.601906704871161,0.5643295096928023,0.5359264187046838,0.5179209353852484,0.5110396813824125,0.5155523603890665,0.5312824668207158,0.5576006541296147,0.5933930467712462,0.6369718536613327,0.6858303328982275,0.7359638201791644,0.7799764127880663,0.647206063300816,0.678189375704499,0.6932711662269184,0.6847067031614442,0.6473674525133636,1-0
0.6990392079361958,0.6756114480265532,0.6135743033374231,0.5405043616799678,0.4686935795626272,0.4041052584056086,0.3503351849480997,0.3098083581740092,0.2841624636183159,0.2743768313231496,0.28081502137762127,0.3032351585406606,0.34078282500887064,0.39195618687904676,0.4545011827997931,0.52510240435912,0.5984468778356149,0.6642160434510309,0.7772125208861612,0.7573457877106831,0.7122834294404307,0.6605866039795688,0.609985521157608,0.5644896528834057,0.526604311636875,0.4980426010227913,0.4799669527167721,0.4730737768138613,0.4776223420854469,0.4934421401631081,0.5199284894547317,0.5560200324850666,0.6001321038799796,0.6499661358196226,0.701957074951362,0.7495642202472357,0.7287762794866829,0.7049071513969435,0.6426043203399157,0.5696793601267658,0.49808123972774593,0.43367212450698395,0.3800335195460221,0.3395943399487902,0.3139987706442516,0.30423057333749914,0.3106548057392081,0.3330283433137243,0.37049265808162646,0.4215395295217537,0.48390975731231184,0.5542967805296585,0.6274657764056086,0.6933888125520954,0.8075954269202565,0.7914867300635265,0.749578613382524,0.6995381573391459,0.6498562075271899,0.6049052910612632,0.5673549171787311,0.5389967284688784,0.5210323605495593,0.5141769914749919,0.518695845083613,0.5344137713122872,0.5607091461198545,0.5964846175592771,0.6400837289518692,0.6890597063949828,0.7395233711040825,0.7842277615530349,0.6515161231006017,0.6823026368871167,0.6967732000075983,0.6872598646075098,0.6487728245542407,1-0
